title,date,place,time,kaga,kaya,dialect,url,count
年金,2021-07-02,YouTube,3:54,彼氏(男),彼女(女),あり,https://youtu.be/-IneAMhp3zA?si=aE2sF8MAFTZe6Uc4,100000
プーさん,2021-07-03,YouTube,8:03,上司(男),部下(男),なし,https://youtu.be/kKwwQ9NaSKE?si=pTc7i2dl7t0YApQm,120000
パントマイム,2021-07-04,YouTube,5:15,弟(男),兄(男),なし,https://youtu.be/B1FlUUPLAOE?si=sAwzr2BJty9LK1bA,32000
くすぐる,2021-07-05,YouTube,3:06,男,男,なし,https://youtu.be/5iA8yWuKaDM?si=Q4UJauZ7MTerXyJM,25000
イチャイチャ,2021-07-06,YouTube,3:38,男,彼氏(男),なし,https://youtu.be/md11O8thPqc?si=DrWfV-18o9WaVWmX,36000
アフレコ,2021-07-07,YouTube,6:41,
なぞなぞ,2021-07-08,YouTube,5:06,
整形,2021-07-11,YouTube,3:04,
着席,2021-07-14,YouTube,6:22,
UFOキャッチャー,2021-07-18,YouTube,7:15,
シャーペン,2021-07-21,YouTube,5:04,
許可,2021-07-25,YouTube,3:05,
サプライズの練習,2021-07-28,YouTube,4:12,
泥棒,2021-08-01,YouTube,6:04,
缶コーヒー,2021-08-04,YouTube,3:39,
ミルクティー,2021-08-08,YouTube,3:45,
田舎の家族,2021-08-11,YouTube,11:47,
爆弾,2021-08-15,YouTube,4:27,
誘われ待ち,2021-08-18,YouTube,5:52,
イヤホン,2021-08-22,YouTube,5:39,
占い,2021-08-25,YouTube,7:09,
年齢確認,2021-08-29,YouTube,7:15,
つまようじ,2021-09-01,YouTube,3:57,
荷物,2021-09-05,YouTube,6:14,
桃太郎,2021-09-08,YouTube,9:22,
応援団,2021-09-12,YouTube,3:19,
数学の授業,2021-09-15,YouTube,2:46,
合唱の練習,2021-09-19,YouTube,5:25,
万引き,2021-09-22,YouTube,6:57,
シャンプー,2021-09-26,YouTube,6:36,
ドラム式洗濯機,2021-09-29,YouTube,8:06,
電車(くちびる),2021-10-03,YouTube,4:21,
電車(下ネタ),2021-10-06,YouTube,4:04,
ストロー,2021-10-10,YouTube,4:06,
好きなタイプ,2021-10-13,YouTube,4:37,
彼氏が帰ったあと,2021-10-17,YouTube,4:06,
筋肉,2021-10-20,YouTube,7:08,
週刊誌,2021-10-03,YouTube,4:21,
クローバー,2021-10-27,YouTube,5:47,
休みの日,2021-10-31,YouTube,5:06,
無人島,2021-11-03,YouTube,2:34,
化粧水,2021-11-07,YouTube,5:39,
かすり傷,2021-11-10,YouTube,11:05,
アクア,2021-11-14,YouTube,4:30,
バーベキュー,2021-11-17,YouTube,7:29,
エキストラ,2021-11-21,YouTube,9:24,
よくない俳優,2021-11-24,YouTube,4:52,
写真撮影,2021-11-28,YouTube,3:03,
目標,2021-12-01,YouTube,3:26,
電車(マスク),2021-12-05,YouTube,6:16,
殻を破る,2021-12-08,YouTube,12:25,
湿布,2021-12-12,YouTube,7:54,
ユニクロ,2021-12-15,YouTube,6:54,
電車(内訳),2021-12-19,YouTube,5:47,
内見,2021-12-22,YouTube,9:36,
同じ電車,2021-12-26,YouTube,8:12,
浮気の基準,2021-12-29,YouTube,4:33,
レッドドラゴン,2022-01-02,YouTube,6:42,
1人カラオケ,2022-01-05,YouTube,7:22,
クーポン,2022-01-09,YouTube,7:30,
好きなように生きる,2022-01-12,YouTube,5:07,
目,2022-01-16,YouTube,5:03,
おやすみ,2022-01-19,YouTube,6:19,
パスワード,2022-01-23,YouTube,7:56,
パフェ,2022-01-26,YouTube,5:11,
小説家,2022-01-30,YouTube,6:21,,https://youtu.be/2bO1ycedSKU?si=p_oIZCHEyGmUt3tn,
告白,2022-02-02,YouTube,2:44,
書道家,2022-02-06,YouTube,5:16,
雨待ち,2022-02-09,YouTube,7:09,
機嫌,2022-02-13,YouTube,5:12,
告白の言葉,2022-02-16,YouTube,6:28,
新しい顧問,2022-02-20,YouTube,7:29,
怖い噂(ホーミー有),2022-02-23,YouTube,4:49,
怖い噂,2022-02-23,YouTube,4:06,
マジックショー,2022-02-27,YouTube,3:01,
服屋,2022-03-02,YouTube,
レンタルロン毛
ハリーポッター
歯医者
酔っ払い
試合の映像
時計
ニキビ
電話番号
まかない
魔法・面接・ギタリスト
家庭教師
大根
ロックじゃない
ゴミ出し
スカイダイビング
モルビス
カメラ
酔っ払ってる人
湿布
大好き
応援団
歯磨き
告白
ティッシュ配り
一眼レフ
高校生万引きGメン
メルカリ
駆け込み乗車
でっかい根本(NG)
裁判
スマホ大好き
ギター屋
接客
出てこない
人生が変わった瞬間
レッド
ファイナリスト
痔
失礼な人
一目惚れ
鍵
不倫
日焼け止め
お礼
着信
チカン？
公園
バイトのシフト
リモートワーク
人見知り
探偵
白髪
信じられない
裁判官になるための訓練
赤ペン
マラソン
お土産
励ます
レシート
ポイントカード
裁判官になるための訓練2
園芸店
S
喫茶店
熱
カラオケ
今年のお題 寅
お風呂
レンタルロン毛
ハリーポッター
ウイスキーボンボン
赤ペン2
抵抗
プレゼン
アイロン
皆既月食
手加減
奈良漬
消しゴム
脳トレ
ラムレーズン
猫カフェ
寿司食べに行くのやめない？
盗聴
あさりの酒蒸し
ハンドクリーム
お参り
お屠蘇
夜の公園
五つ覚える
文化祭
今年のお題「卯」(発情期)
バスケ
披露宴の席順
待ち受け
フリーの芸人1
エレベーター
買い物メモ
居残り練習
一人相撲
カツオ
駅の喫煙所
担任と親
発注ミス
アドレナリン
ピンマイク
セブンティーン
フリーの芸人2
ロン毛の自覚
客観的
ドラッグストア
今年のお題「卯
落とし物
街頭インタビュー
お〇〇ちゃん
影口
抱
フリーの芸人3
尾行
作戦
花粉症
人生変わった瞬間2
リコーダー
酒まんじゅう
ユウト・ザ・サン
涙
寸止め
かぼちゃ
瓶コーラ
ズボン
東京
うすしお味
パンケーキ(ギャグ払い)
エベレスト
イートイン
改札(ギャグ払い)
あひる
ボイトレ
カスタネット
ファミレス(ギャグ払い)
金髪
仮病
トイレ(ギャグ払い)
お好み焼き
参加費
ボイトレの入会
満員電車
ジムの入会
まつり
皿
コーン
変顔
うどん
心理学
保険
メイクさん
ハロウィン
ダイエット末期
合コン
アイドルのメイク
タイムカプセル
一錠
冷蔵庫
会議
歌いながら走る人
音尾弟
内科
口噛み酒
モノマネ探し
バイトの休憩室
ギフトラッピング
順番待ちの紙
頭のイボ
仮病湿布
トッピング
本当においしいケーキ
倒します宣言
匂いつき消しゴム
貴重品
ポニーテールとシュシュ
よろしく伝えて
マムシ
呼び出す(夕やけ)
豆腐と納豆
寿司食べに行くのやめない？タクシー
ここ前なんだっけ？
守護霊
電気がついている
コソレジ
千羽鶴
長靴を作る会議
砂糖水オールバック
呼び出す(雪山)
大阪を走る
相合傘(羽根)
呼び出す(電脳世界)
呼び出す(宇宙)
飲み会の後、家に
DVDイベント
運命
バッティングセンター
塩(好きなように生きる)
探偵2
ステッカー
腐ったブドウ
ピザ屋
最低
フィギュアスケート
懐かしいCM
イルカショー
キャンプ
テニス
英語
先生同士のデート,2024-03-30,瀬戸内海のカロカロ貝屋,8:12,先生(男),先生(女),なし,https://youtu.be/0sSgZtsZKdY?si=Tfd7GFk1gimaLcg-,130000
用意が早すぎる,2024-04-02,瀬戸内海のカロカロ貝屋,9:47,後輩(男),先輩(男),なし,https://youtu.be/SMnKt_2f8To?si=JnSDD2o-quSqgBE2,68000
マスカット
算数
背徳感
いらない傘
リンパ
キャンプ2
アナコンダ
甲州
利用規約
ボクシングの実況
開発会議
褒めすぎたかも
愛知の味噌
ゴキブリ
ラベンダー
仙台のクラフトビール
免許証
休みたいミュージシャン
休みたいミュージシャン2
利用規約2
教材ビデオ
習い事
俳優のインタビュー
人生で変わった瞬間~お茶~
黒の組織
体育館(ギャグ払い)
立ち位置
一流
リサイクルショップ
おでん
オリジナルソング
麻雀の実況
魔王
木綿豆腐(ギャグ払い)
猫
足ツボ
落とし物のお礼
自分が主役の面白くない話
トートバッグ
起こす男
化粧水クイズ
翼の折れたエンジェル
部長のギャグ
ちくわタピオカ
方言
実況の練習(釣り)
口内炎
日傘
お風呂1
だるまさんがころんだ
大大大好き
ピザ窯(ギャグ払い)
ベルト
ルービックキューブ
ステロイド
お風呂2
最悪
お風呂3
パンケーキ
エスカレーター(ギャグ払い)
パックつけた瞬間にインターホンが鳴る37分
心理テスト作る人
美容院
ビール
病は気から
竹田のお父さんが車出せない
実況の練習(ドライブ)
パックつけた瞬間にインターホンが鳴る
ヨシダッシュ
全員とキスする人
いらないポイント
ちんげん菜
カッコつけちゃう先輩
筋トレ手伝っちゃう彼
実況の練習(第4話武道館)
赤ワイン
帰らない先輩(11分35秒)
銀行強盗
帰らない先輩
あざといらしい
頭を抱える作家
ハイボール
遅いラジオ体操
辰
別れ話
ヨシダッシュ
替え玉
保護フィルム
懐かしいCM
テニス
劇場の設備
星1つける人
無音エアギターの実況
結婚式
ロングインタビュー
終電問題
うどん茹でてる間
梅酒
星1つける人~1ハトにエサ編~
Airdrop送り間違えちゃった人
お金払って持って帰らないお客さん
exもらった子
授業当日に推しが卒業した子
フランス
分からない人の為に働く人
新人レジ見ちゃう
米が炊けるまで
定期
カニ
好きなように生きる
警備員とチャリ男
生姜焼き
布団
裾上げを待つおばちゃんギャグ上戸(粉雪)
八百屋
賞味期限の境目が分かる人~ポテチ~
ホストになりたい子
おやじ新体操の実況
ギャグ上戸(ラケットマン)
賞味期限の境目が分かる人~プチシュー~
ギャグ上戸(ヨーグルト)
なわとび
厳しい監督とそのお気に入り俳優,2025-05-31,YouTube,5:24,俳優(男),監督(男),なし,https://youtu.be/ZOKp6-DjS2s?si=7x2B4f1_M18_pXYO,5000
借りた3万円,2025-06-03,YouTube,8:22,加賀(男),賀屋(男),なし,https://youtu.be/QpdUVqQ17ZM?si=mAD0qj4j5sxLbQtK,7000
ギャグ上戸(かっぱ無視),2025-06-07,YouTube,2:02,
泣いてる男,2025-06-10,YouTube,